ID,LangID,Native_Word,EN_Word,FR_Word,IPA_Word
,Na'vi,eywa,nature,nature,
,Quenya,nassë,nature,nature,
,Na'vi,tsaheylu,spiritual link,lien spirituel,
,Na'vi,txep,fire,feu,tʼɛp̚
,Dothraki,qoy,fire,feu,qoj
,Quenya,nár,fire,feu,naːr
,Na'vi,kaltxì,greetings,salut,
,Dothraki,athchomar,greetings,salut,
,Quenya,alla,greetings,salut,
,Na'vi,tutan,man,homme,
,Dothraki,vorsa,man,homme,
,Quenya,nér,man,homme,
,Na'vi,rrta,earth,terre,
,Quenya,ambar,earth,terre,
,Dothraki,ramasar,earth,terre,
,Na'vi,pay,water,eau,
,Dothraki,eveth,water,eau,
,Quenya,nén,water,eau,
,Sindarin,amar,earth,terre,amar
,Sindarin,naur,fire,feu,naʊ̯r
,Sindarin,benn,man,homme,bɛnː
,Sindarin,bess,female,femme,bɛsː
,Quenya,nís,female,femme,
